filename,Width_in,Height_in,Confidence
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.302,0.1726,0.8306
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.302,0.1294,0.8233
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.2589,0.1294,0.7919
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.302,0.1294,0.7864
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.2589,0.1294,0.7839
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.2589,0.1294,0.7733
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.2589,0.1294,0.7381
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.302,0.1294,0.7199
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.302,0.1294,0.719
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.3452,0.1726,0.7062
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.3452,0.1726,0.62
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.2589,0.1294,0.576
251015_020253_0000434166_CAM1_OK_bmp.rf.17a42f8b72140aadc824b1f726b8d208.jpg,0.1726,0.1294,0.5097
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.302,0.2157,0.9493
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.1726,0.9383
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.1726,0.9376
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.1726,0.9211
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.302,0.1294,0.9208
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.302,0.1294,0.9168
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.2157,0.9167
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.302,0.1726,0.9125
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.1726,0.9068
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.1726,0.9055
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.302,0.1726,0.8979
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3883,0.1726,0.8974
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.1726,0.8947
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.1726,0.8938
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.302,0.1294,0.8807
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.1726,0.8478
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.2589,0.1294,0.8427
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.2157,0.8279
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.2589,0.1294,0.8227
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.1726,0.1294,0.7234
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.302,0.1294,0.7142
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.302,0.1294,0.6338
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.302,0.1294,0.5927
251010_125629_0000080743_CAM1_NG_bmp.rf.34e2afe177cc2dfa752eeffcf112ab23.jpg,0.3452,0.1726,0.5674
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.1726,0.9283
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3883,0.1726,0.9146
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.1726,0.9116
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.2157,0.9058
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.2157,0.9002
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3883,0.2157,0.8964
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.1726,0.89
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.1726,0.8778
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.2157,0.8775
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.302,0.1726,0.8713
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.302,0.1294,0.8683
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.1726,0.8636
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.302,0.1726,0.8503
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.2589,0.1294,0.85
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.2589,0.1294,0.8427
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.302,0.1294,0.8395
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.302,0.1294,0.836
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.302,0.1294,0.8311
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.2589,0.1294,0.8298
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.1726,0.8286
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.2589,0.1294,0.7869
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.1726,0.7859
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.2589,0.1294,0.7823
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.302,0.1294,0.7798
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.302,0.1294,0.7785
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.302,0.1294,0.7746
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.2589,0.1294,0.7577
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.2589,0.1294,0.7465
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.1726,0.6814
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.3452,0.1726,0.6257
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.2589,0.1294,0.6084
251015_020543_0000434646_CAM1_OK_bmp.rf.a8140d2692d584aa5750478bd1d1eefa.jpg,0.302,0.1726,0.5878
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.2157,0.938
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.1726,0.9362
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.2157,0.932
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.1726,0.9276
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.1726,0.9173
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.302,0.1294,0.909
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.302,0.1294,0.9048
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.1726,0.8874
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.1726,0.8799
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.1726,0.8673
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.2589,0.1294,0.8522
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.302,0.1294,0.839
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.302,0.1294,0.8236
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.1726,0.8151
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.1726,0.7903
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.2589,0.1294,0.7558
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.2589,0.1294,0.7032
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.302,0.1294,0.5524
251010_125634_0000080760_CAM1_NG_bmp.rf.ec37a5259f9592511a88f644f58bc8d7.jpg,0.3452,0.1726,0.552
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.3452,0.1726,0.9521
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.3452,0.1726,0.934
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.3883,0.1726,0.9254
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.3452,0.1726,0.9196
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.3452,0.1726,0.9089
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.3883,0.2157,0.9069
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.3452,0.1726,0.905
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.3883,0.1726,0.9035
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.302,0.1726,0.8956
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.3452,0.1726,0.8909
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.2589,0.1294,0.8841
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.3883,0.2157,0.8824
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.302,0.1294,0.7767
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.2589,0.1294,0.7692
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.2589,0.1294,0.7665
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.2589,0.1294,0.732
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.2589,0.1294,0.6955
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.1294,0.1294,0.6636
251010_132056_0000083831_CAM1_NG_bmp.rf.b5dd80b96fef7474196ea9436bd5a447.jpg,0.2589,0.1294,0.6431
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.302,0.1726,0.9317
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.2157,0.9175
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.1726,0.9141
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3883,0.2157,0.905
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.1726,0.9038
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.2157,0.8945
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.2157,0.8902
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.2157,0.8867
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.2589,0.1294,0.8805
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.1726,0.8802
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.1294,0.8752
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.302,0.1294,0.8709
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.1726,0.8639
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.302,0.1294,0.8549
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.302,0.1294,0.8515
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.2589,0.1294,0.8509
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.2589,0.1294,0.8471
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.1726,0.8403
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.302,0.1294,0.8335
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.302,0.1294,0.8287
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.1726,0.8244
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3883,0.2157,0.8078
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.302,0.1294,0.7946
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.2589,0.1294,0.793
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.302,0.1294,0.7744
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.2589,0.1294,0.7695
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.302,0.1294,0.7621
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.2589,0.1294,0.7591
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.3452,0.1726,0.7591
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.2589,0.1294,0.742
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.302,0.1294,0.6776
251015_020245_0000434141_CAM1_OK_bmp.rf.67887bb6ecc369fd8f84cfccc32d3fae.jpg,0.2589,0.1294,0.5788
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1726,0.9298
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3452,0.1726,0.9157
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3452,0.1726,0.9097
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3452,0.1726,0.9045
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3883,0.2157,0.9038
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3883,0.2157,0.9
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3452,0.2157,0.8981
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3452,0.1726,0.8955
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3452,0.2157,0.8928
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3452,0.1726,0.8884
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.2589,0.1294,0.8855
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.2589,0.1294,0.8816
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3452,0.1294,0.8779
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1294,0.8711
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3883,0.1726,0.862
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.2589,0.1294,0.8585
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3452,0.2157,0.855
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1294,0.8506
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1294,0.8496
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1294,0.8492
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1294,0.8319
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1726,0.8201
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.2589,0.1294,0.818
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.3452,0.1726,0.8135
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1294,0.8037
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1294,0.7881
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1294,0.7874
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.2589,0.1294,0.7705
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.302,0.1294,0.7551
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.2589,0.1294,0.7498
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.2589,0.1294,0.7396
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.2589,0.1294,0.5871
251015_020243_0000434134_CAM1_OK_bmp.rf.660eae85c0fd9326e1203e10d1ca2c11.jpg,0.1294,0.1294,0.543
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.1726,0.9148
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.302,0.1294,0.914
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.2157,0.908
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.302,0.1726,0.905
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.1726,0.8893
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.1726,0.8836
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.1726,0.8806
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.302,0.1294,0.8528
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.1726,0.8439
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.2589,0.1294,0.8348
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.1726,0.8255
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.2157,0.8148
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.302,0.1294,0.8012
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.1726,0.7932
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.302,0.1294,0.789
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.1726,0.7871
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.2589,0.1294,0.7843
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3883,0.1726,0.7597
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.1294,0.1726,0.634
251010_115723_0000080426_CAM1_NG_bmp.rf.00c98896954365f84a575b698273cf00.jpg,0.3452,0.1726,0.5929
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.2157,0.9505
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.1726,0.9457
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.1726,0.9449
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.1726,0.9367
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.302,0.1726,0.9239
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.1726,0.9238
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.302,0.1294,0.9158
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.1726,0.9154
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.2157,0.9115
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.1726,0.9086
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.302,0.2157,0.9077
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.2589,0.1294,0.9068
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.1726,0.8935
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.1726,0.8908
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.302,0.1294,0.8876
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.3452,0.1726,0.8869
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.302,0.1294,0.875
251010_125617_0000080704_CAM1_NG_bmp.rf.59e6162e56540d33bf106873aa69f248.jpg,0.302,0.1294,0.8732
